feature,prominence
 ,0.5348453483024804
nn,0.4014301257975532
nnp,0.3511820386537942
e,0.34431021364202763
in,0.33701644590427526
t,0.27516996854931675
dt,0.25341340076814484
n,0.2315767091799977
a,0.20117352741638408
i,0.18946258072974473
o,0.17752366247162638
jj,0.17337571453970027
nns,0.17310408654813858
s,0.16014535810683828
r,0.1564578346159301
dt nn,0.12191135696069079
nn in,0.11902282048222947
vbd,0.11437169352056839
d,0.10530041432373013
h,0.10274261380868238
in dt,0.10229754947854472
nnp nnp,0.10100026984645583
l,0.10065996699285767
prp,0.09375224196397922
in nnp,0.09354561933808778
vb,0.08790617347220843
jj nn,0.0858981318030664
to,0.079929188727
en,0.0798244915818834
rb,0.07942585788810652
t ,0.07934427385032333
e ,0.07892458483203227
vbg,0.07713241341328145
 t,0.0766128769916907
vbn,0.07622042497418263
nt,0.07559764322123923
c,0.07548191149716924
cc,0.07446893592368253
cd,0.06871599571726181
vbz,0.06594271079139487
ent,0.06458136910233177
 a,0.062134067877398114
u,0.06161066322077599
nns in,0.06076152090056416
s ,0.05993930333963878
 e,0.05905193648365646
th,0.05893598780215229
m,0.05839062262905924
dt jj,0.05807911592859376
f,0.057661251733761285
g,0.05578958068190524
nn nn,0.055729322102071197
in,0.05381242881392936
to vb,0.05373106852715465
nnp nn,0.05232639295627384
p,0.052116868200814
 en,0.05056035114335315
vbp,0.048811801076564465
d ,0.047696117481264254
nt ,0.04747221734883482
he,0.04737301973182869
 th,0.0472994778889692
nnp in,0.047150609046067354
nnp vbd,0.04685936275762741
dt nnp,0.04609156168059679
jj nns,0.04359740279597764
w,0.041032211305832546
n ,0.040814539616833005
nn nns,0.0400862675092496
nn nnp,0.03898034046885095
the,0.03801389896420702
y,0.03794529109047439
re,0.037538964782241176
on,0.03685999881944205
in nn,0.03639865816598767
in prp,0.03626108535120216
er,0.03604378426459139
he ,0.034790330139884106
md,0.03420262346985079
 s,0.03335117427468935
 i,0.03323109481829217
vbn in,0.032911338867262344
in jj,0.0324800171323489
nn vbd,0.03225079351425833
 o,0.03197116193982565
at,0.031313740498850884
nn cc,0.030601878449643863
b,0.0305150069776688
vbd dt,0.030251129734723735
an,0.03024832984639432
ed,0.029956781328608403
es,0.029267536740068153
te,0.028745207482544673
vb dt,0.028398446480876607
nn to,0.0282054293642386
md vb,0.02806643665681227
nnp cc,0.027846340443496504
",",0.027683836687273256
", ",0.027479064451184823
in nns,0.027259462974011064
ti,0.02725694968138295
vbd in,0.027249038766642673
 w,0.027164699604843353
dt nns,0.02693315713414702
r ,0.0265006278555322
or,0.026333814554089976
nn vbz,0.026259313785171674
v,0.02625685882454924
y ,0.026167269052801846
prp vbd,0.026112822204641273
in vbg,0.0258628789798073
ng,0.025811174181459316
.,0.025682499675357396
 c,0.025669244375901377
nnp vbz,0.025532063096537744
nd,0.02543698504345443
prp nn,0.02472794137262004
 f,0.0245533557029785
nnp nns,0.0241256403940745
nn dt,0.02402559154090545
to,0.02378441156657053
jj nnp,0.023690653869194698
ed ,0.023453427719671106
al,0.02329241124709412
in cd,0.023236854931502782
cd nns,0.023077790511379814
st,0.022837950812346592
o ,0.022806212936851256
ing,0.02279867089074034
 p,0.02197194506853508
prp vbp,0.021946759718833263
g ,0.02187973930726037
vbd nnp,0.02184948054285792
wdt,0.021762794475373076
cd nn,0.02130720950011768
nns vbp,0.021285887428905102
nnp cd,0.02121961298824415
ng ,0.021206687391171205
vbg dt,0.021070951695632507
de,0.021061468872725624
it,0.02105452421239591
 h,0.020967800436640413
. ,0.020958781296364224
cc nnp,0.020915887637033975
vbz vbn,0.020793014249730107
nns cc,0.02077959233096209
ar,0.02027872825331867
nn vbg,0.02019559423293466
vbg in,0.0201320779864263
to dt,0.020097913274726424
 b,0.020004451030210774
jj jj,0.019853535858753536
vbd vbn,0.01980682467240692
nnp dt,0.019770641627826043
 in,0.019522802334064074
nns vbd,0.019448264882123797
wp,0.01931785876042085
 to,0.019226916787856305
is,0.019168115713530075
ha,0.019057846899332844
 r,0.018616261074296706
l ,0.018520831122994175
rp,0.018282208949151803
cd cd,0.018261423459606834
rb in,0.018194762657363903
to ,0.018142404304498608
io,0.01807610979222421
 an,0.017981406395764676
vbz dt,0.017782102952173515
ou,0.017461550056682727
nns to,0.01733116475294809
as,0.017313781831714753
le,0.01729126322760313
on ,0.01724636762731101
wrb,0.016953083943644986
 m,0.01694680594764064
nns vbg,0.0168183024388771
se,0.016654312227773426
of,0.016633746667950963
jj in,0.016599952333572126
ve,0.01655193079521108
ion,0.01652035648295207
vbp vbn,0.01647354014467502
a ,0.016385535845218503
cd in,0.016355286246321807
cc dt,0.016253240426563818
 d,0.01624439887993226
ea,0.01624285705662142
me,0.016216257058416544
nnp jj,0.0161908094871902
rb vbn,0.016185157431749912
nn prp,0.016147723100419103
cc jj,0.01600556496550515
and,0.015986571342546628
nd ,0.015931959762949678
vb in,0.015758533042874178
 of,0.015729490110995094
li,0.015699003051390072
vbd prp,0.015636688443443496
co,0.015453342124783876
f ,0.015311186455666988
ri,0.015281091129695747
vbg to,0.015276726418243706
k,0.015258770000572276
vbd to,0.015244350885735744
vbg nn,0.015189525973171624
nnp vbg,0.015188484963978004
prp jj,0.015064621599733293
rb jj,0.015037969769785596
nnp rb,0.01499997017761165
nns dt,0.014999573077830656
prp vbz,0.014997667273490134
ra,0.014861892757334658
ro,0.014854354475083733
nn wdt,0.014594287266505248
 a ,0.014572137524395021
to nnp,0.014536071556058683
dt cd,0.014486304732449929
rb vb,0.014474307864158048
nns nn,0.014433783579615138
ne,0.01428948282530858
nns nnp,0.01424131919171035
nn rb,0.01418888867469642
er ,0.014186739573241715
rb vbd,0.014076713478271165
ll,0.013985194307293515
ic,0.013856743655814047
 re,0.013850716347782484
nn vbn,0.013846016133306922
of ,0.013817935988573697
si,0.013720641588326516
vbd rb,0.013704794242580752
vbn to,0.013704617472664965
ce,0.013673759621099433
jjs,0.013626504041641284
tio,0.013594759642712907
in ,0.013587444505580646
vbz rb,0.013537715900390953
ts,0.013401789217921742
cc nn,0.013376235043383235
vb vbn,0.013291894562682031
vb nnp,0.013202644941057962
 l,0.013190058743300212
id,0.01308082676745703
jjr,0.01303028435586308
nns jj,0.012911068042838123
vb jj,0.012811542067601486
il,0.01277427579763886
nn jj,0.012629315974009627
vbg jj,0.01257845817326507
 co,0.012549626064184822
fo,0.012269917346423341
vbn dt,0.012199857881466976
pr,0.012197623894805977
vbg nns,0.01217877259029309
hi,0.012112835133115661
un,0.012088402631472185
cd nnp,0.012068913300034822
rs,0.011989537069068816
ts ,0.01190123198530335
vb nns,0.011758608442380419
vb nn,0.011708077586144307
nnp vbp,0.011676496310790123
nnp to,0.011666601883147795
prp md,0.011581534105305016
nn md,0.011516162170009545
t a,0.011482364593775473
ur,0.01145955966564543
vbg prp,0.01144051241062813
in in,0.011428970086853648
h ,0.011404597157617394
vb prp,0.011388293328241815
vbp rb,0.011322467301230392
d t,0.011305260444752645
vbd jj,0.011289047755545381
nnp prp,0.011235034620250984
as ,0.011234485790556857
vbg nnp,0.011190176312041297
nns rb,0.01106452165601299
es ,0.011055169576542064
md rb,0.011044662788021575
at ,0.011042961887596781
di,0.010993162532620513
ec,0.01099138219636863
al ,0.010945297063558372
for,0.01089959590953724
vbz in,0.010880291011901019
ns,0.010851682360222674
be,0.010826142991341358
po,0.010822035410939427
la,0.010748287748894365
cc prp,0.010739590842471157
ot,0.01071877093975709
wdt vbz,0.01070372588558167
tr,0.010669158000533882
ati,0.010657098332453542
el,0.010648510072639832
vbd vbg,0.01061200906023636
nns md,0.01057080907968444
vbp dt,0.01051969382579548
rb rb,0.010488468615090812
s a,0.01044544043761301
 n,0.010445329111676822
vbz jj,0.010425660036647893
ta,0.010394735783342471
"t,",0.010375580421268453
"t, ",0.010375580421268453
om,0.010364943572004692
wi,0.010362155905821669
cc nns,0.010299512471420035
ai,0.01026175110160822
vbz vbg,0.010243217123884745
 pr,0.010206461481161319
 on,0.010168873307798485
ca,0.010115319564021757
in rb,0.010092696089882426
ho,0.010071923885881203
prp nns,0.01000245335674828
nnp md,0.009977755890690594
ac,0.009961410089232674
t t,0.00995698702851933
ay,0.009928353943980435
ge,0.009915879965401487
 fo,0.009888575741162106
ter,0.009883570768357466
vbn jj,0.009869494112943532
vb rb,0.009847395775996965
jj to,0.009797849026973516
res,0.009786282831650707
mi,0.009768120937312368
e e,0.009758880354328316
ma,0.009752633344336566
rbr,0.009739870845934502
n t,0.009723226013903219
or ,0.009664852026914287
ee,0.009664625564813348
is ,0.009646884732130122
jj cc,0.009636121874424907
 wi,0.009618761299156314
rb vbg,0.00959234435291534
t e,0.00948684613513206
nns prp,0.009439748791482346
rt,0.009423746630410923
no,0.009394383432416012
re ,0.009363843912026541
ad,0.00935953504770509
vbn nnp,0.009347254314061635
e t,0.00934639323981222
nc,0.00934478067407445
cc vb,0.009336807200969226
prp in,0.009309590049271184
vbp in,0.009242829326368189
 ha,0.009235901610957649
sa,0.00921774158406414
ig,0.009181099542175289
vbn vbn,0.009140619728968598
"nt,",0.009093620492445395
fi,0.009040008369070415
pe,0.009022872433522795
jj cd,0.009000452182252478
rb cd,0.00899998116571678
da,0.008955585295396114
hat,0.008952302107293602
vbg vbn,0.008917693905640584
 be,0.008889309214901843
m ,0.00886369249306195
s t,0.008836297556378466
e a,0.008786558757391398
im,0.008773635149828356
ss,0.008765004924872326
cc vbd,0.008756810118173424
2,0.008751561031129885
ut,0.008730314177965307
rb dt,0.008672594137112716
rp in,0.008663523977766697
cc in,0.00863128040874504
et,0.008615835041345393
ate,0.008597448737811724
vb rp,0.008564873511543825
nnp wp,0.008559095064819586
ol,0.008538001276641661
tha,0.008507995776112467
em,0.008435021248899397
lo,0.008433738430744962
jjs nn,0.00842425551058888
ch,0.008421728351694982
n e,0.008415036760952
ni,0.008377988337241616
ct,0.008333392510507912
cd jj,0.00826137784131656
wp vbd,0.008260711599276684
ly,0.0082214609404034
nns wdt,0.00822041684066644
ers,0.008202840060622585
vbd nns,0.008167370933299315
st ,0.008113379826461885
pa,0.008093690245547562
wa,0.00807390444595766
mo,0.008070454119133964
ia,0.008042168696933206
ow,0.007992842009334105
 g,0.00794799401503284
na,0.007931179975177567
0,0.007931094333268423
ul,0.007860555998961164
vbd nn,0.007816869587678603
vbz nnp,0.007815799372720767
cc rb,0.007796554613203106
dt rb,0.007768687099528833
nns nns,0.007765910248359247
vb to,0.007761680950837258
 se,0.007760985360685431
t i,0.007744056517282815
us,0.0077343990872373175
wdt vbd,0.007722246626246477
ie,0.007715532256745751
wh,0.0077018047885554185
vbn nn,0.007642787269817618
ci,0.007602057903007049
ide,0.0075965950148129124
s o,0.007592810634467627
 sa,0.007575297803769988
nns vbn,0.007568720494318065
th ,0.0075662540729714385
ly ,0.007562345201053879
cc vbg,0.007529594471989417
 wh,0.007519251383145632
 de,0.007501308912537704
ted,0.007493482821633516
vbn nns,0.00747849828949158
all,0.007469144683370409
ag,0.007464276485311901
 wa,0.007429619196867688
ill,0.007407677780570785
so,0.007378271323582305
est,0.00737602720383716
den,0.007348851785943457
day,0.007343866074940691
nn wrb,0.007326176045043129
t s,0.00732271833145565
e s,0.0072683348357132724
vbz to,0.007261352201000132
ir,0.007244339061535392
we,0.007233729811343291
 he,0.0071744065881186305
vbp vbg,0.007165813380462855
d a,0.007158796614919978
e c,0.007153018907309653
 st,0.007142758165650165
am,0.007138359180206702
rs ,0.007119978348105572
", a",0.007112079711012934
nns wp,0.007097249226055912
jjr in,0.007097208994464851
ov,0.007086967478992899
vi,0.007059053482012059
sh,0.00704828620581288
der,0.006991201752181357
d e,0.00697981267891758
ver,0.006943601454843912
j,0.006936445295874762
ll ,0.00692931788423558
g t,0.006907121493163054
vbp jj,0.006877361980805235
ve ,0.006871381346471484
n a,0.006866518281838868
wrb prp,0.006863004843552923
ke,0.0068433081625550365
ith,0.006841178965694831
e o,0.006825858909836308
vbp to,0.006816918945219995
prp nnp,0.006813493899442039
nts,0.006780937571913573
t o,0.006777339072559073
 v,0.006767299418762981
 hi,0.006766411267978097
nnp wdt,0.006747987070170065
rat,0.006726985822648705
con,0.006716490049743606
t w,0.006706117422251636
rb to,0.0066795149874111755
men,0.006667600990954883
rp dt,0.006662892251983967
fe,0.006660142886604147
cd dt,0.006650312594886277
su,0.006649136797382956
an ,0.0066386202108893845
wit,0.006610894419641732
gh,0.006610033857265959
ga,0.006608634966169697
1,0.006605726990220024
und,0.006600532016934268
dt jjs,0.0065921482053642125
wo,0.006592042609668904
rb nnp,0.006579543661932386
sid,0.006573481445103573
 it,0.0065660717229899706
. e,0.006559578238638502
vbn prp,0.006550037465231673
 is,0.006546710279075007
prp rb,0.006518547744105625
fr,0.0064729549281330335
 u,0.006469691721826864
 mo,0.006459595290441103
ons,0.006458814089469865
 ca,0.0064523356905599
t.,0.0064377038651970316
gr,0.0064211215410587994
ce ,0.00642023786261868
nn vbp,0.00641970464671288
pre,0.006415552573069359
to cd,0.0064077019148539895
ry,0.0063856462615675975
ff,0.0063684412219329484
tin,0.006368226759003355
vbn rb,0.006354121765310811
iv,0.00634325243690479
ev,0.006338467492788737
 fr,0.006337848907988445
his,0.006334011472762894
ld,0.006296820144612737
nn wp,0.006294554767241574
. t,0.0062660786364783574
vb cc,0.006256328232883561
os,0.006239735265984785
her,0.006233819306951841
wdt vbp,0.00623304474009768
prp dt,0.006210788190087418
sp,0.0062063249919698275
r e,0.006201112857034021
dt in,0.006197354688594261
tu,0.00619340766289631
pro,0.006186970911741465
ep,0.006184602159271049
vbz prp,0.0061815175617136835
rb vbz,0.0061574428645979435
vbd cd,0.006152255302879688
 as,0.006150495474055322
pl,0.006097169641391721
esi,0.006092186354769786
s.,0.00607651281956525
en ,0.006034935770202428
e p,0.00600855870496847
rm,0.0060007412250737665
w ,0.005997415459001135
ns ,0.005962634428253524
 po,0.0059558447176963104
vbn cc,0.005924755516928816
mp,0.00588002723177252
r t,0.005863648642892858
cr,0.005861514896829139
ove,0.0058612078583788925
op,0.005830228866252143
ort,0.005801216014225749
 al,0.005792748308183206
s i,0.005731384896900405
av,0.005722846942043281
ear,0.005707986807965094
int,0.005706936985185487
rbs,0.005706038299895358
ay ,0.005702601742553329
tra,0.005682543340869231
do,0.005679225635237997
str,0.005675103900408538
ial,0.00567222185241878
dt vbg,0.005670668986831451
ote,0.005668090200887963
rea,0.00566522540908711
wdt md,0.0056600358880925985
 ar,0.005655560795023291
 ma,0.005648024764727756
nte,0.005625666883385562
rn,0.005622716657463079
are,0.005620681746432646
s w,0.005605190394806037
iti,0.005603382287345445
nce,0.005591113104588056
 j,0.005590772545360158
t h,0.005554793561732564
te ,0.0055518658653228485
 at,0.005539923142861629
", e",0.005535299690816278
bi,0.0055212048589373215
min,0.0054974980347166505
le ,0.00548870122676101
oun,0.005485356214375543
 pa,0.005479408247707623
ess,0.005467840946927499
rb prp,0.005466467622074715
e f,0.005461343837976162
 sh,0.0054555076542478174
 we,0.005449499895013014
ls,0.005447191369842948
 le,0.005443778094856482
 1,0.005437742394153663
era,0.005420237114194128
 2,0.00541011063150737
e w,0.005409156471129581
vbz nn,0.005400561403229052
ld ,0.00539919080468064
cu,0.0053987290184484464
pp,0.005397508050725265
wp vbp,0.005380867632701168
ere,0.00537082510576419
t. ,0.005367851212533381
e i,0.005367379613197404
af,0.005363579271320347
fu,0.005356413627892327
 la,0.00534992635106681
rd,0.0053382621988714565
f e,0.005337585982488577
 me,0.00533703855650954
din,0.005329900801270172
x,0.00530953855110883
ue,0.005307854496090141
ry ,0.005304064980451849
ist,0.005298380307530858
fa,0.005280485943693763
nns vbz,0.00527312726304204
me ,0.0052544934952022445
d i,0.005249937019767217
vbp nn,0.0052444972313623545
cd cc,0.005239422539975931
s e,0.005232409815856148
ew,0.005226844472874778
eve,0.0052263936918105275
"s, ",0.005223120253976992
"s,",0.005223120253976992
 ne,0.005220062846472829
ju,0.005219269516893615
ef,0.005214253663267933
eg,0.0052028939854566565
bl,0.005201431749069601
ck,0.0051980334713041055
 no,0.005196686942340231
jj dt,0.0051945985047751175
vbp nnp,0.005193319494247749
cl,0.0051919935049677506
aid,0.0051914065237197455
cou,0.005186731472783482
nt.,0.005185382536941605
age,0.005176848459866692
sai,0.005166967989805036
se ,0.005147143511292904
vbn rp,0.0051438046909409235
t c,0.005113537843860629
ap,0.0050947218362907614
vbp nns,0.005088480440459352
t p,0.0050721065154105275
ut ,0.005068882106138326
k ,0.005065875044008929
ty,0.0050500993107547455
to nn,0.0050494070822887805
out,0.0050389346264904725
 fi,0.005034956742535073
our,0.005032639399164808
nde,0.005029206452557381
s. ,0.005028058664037674
 te,0.00502162731443004
ba,0.005007845495462406
to nns,0.005003781344701021
ave,0.00500271296031682
was,0.0049990158508522705
ect,0.004990404257460241
f t,0.004988458809652538
om ,0.004972262814600286
 ho,0.0049710323281630525
vo,0.004964834768817343
ei,0.004938908689693026
vbd rp,0.0049387438054667955
r a,0.004934799661058942
 tr,0.004902003171750485
to prp,0.004891143035965369
oc,0.004884857586704719
por,0.004883285328719716
nn cd,0.004876296837602739
id ,0.004874110476480282
ice,0.004874076152722138
y t,0.004871228639076665
ive,0.004868699545299607
bo,0.0048656324251986115
rb vbp,0.004865260779559117
e r,0.0048376287749359054
rbs jj,0.0048353746952427374
ne ,0.004831615431717305
d o,0.004828137157982227
 ju,0.0048242474079064086
 ag,0.004824235270456534
 wo,0.00482324080594677
wp vbz,0.004807876395854395
cti,0.004806845195238886
e m,0.004795501065333277
s s,0.004776140128480372
s f,0.004774376575023084
 su,0.004770225093241821
lli,0.004754622389156066
ak,0.004740934968408658
tes,0.0047403419948806175
sta,0.0047400691712228115
p ,0.004723970894290416
com,0.0047164708929388266
igh,0.004713663041337769
 di,0.004712628851516738
oo,0.004704032440824413
 so,0.004701486004474587
wrb nnp,0.004681702790804572
in jjs,0.004677903492584843
rb cc,0.004676560746065426
cal,0.004669160518676225
 fa,0.004664669492818672
dt vbn,0.004664317151464478
off,0.0046475987366399055
it ,0.004629923261246565
 pe,0.0046280165445816215
t r,0.004617592496344611
by,0.004602666909590943
rom,0.004600169301180269
prp cc,0.00459703097410237
nnp wrb,0.004589019886981596
5,0.00458495165553292
tt,0.004581203959937102
o t,0.004578554515499122
ft,0.004568584120661235
ain,0.0045680526695958375
e h,0.004567805759858159
ud,0.004565221578859689
rep,0.004556088396999622
ge ,0.004542455695213665
by ,0.0045343006295275505
gi,0.004529728554582688
 un,0.004523932668624898
 ad,0.004520524902330803
jj prp,0.0045138734267955085
 by,0.00451274683647241
sd,0.0045111370328952466
wrb dt,0.004509907511579459
 vo,0.004506727763769959
fic,0.0045015993132328826
has,0.00449746125335323
vbn vbg,0.004492919360368777
jjr nn,0.0044891021225470324
 mi,0.004480436731621516
 ac,0.0044639723137358525
 fu,0.004462280138107323
ral,0.004460800322284662
 bi,0.00446054105820046
ste,0.004452168339338775
fro,0.004444990729694724
bil,0.004444677702934724
sda,0.004438684377602908
", w",0.004436641903209984
g a,0.004418576390838128
ru,0.0044032217236461505
vot,0.0044003307111858
ey,0.004388925838989747
e b,0.00438678157475435
", t",0.004378795842996121
nns wrb,0.0043747813993879215
up,0.00437142933371044
hav,0.0043682917460590295
ab,0.00436156750268653
ele,0.00436132899840126
sti,0.004356071627402269
its,0.004350874784686964
ces,0.004350086601085181
d b,0.004349648184174185
e d,0.004346665269357593
 do,0.004346183923754221
red,0.004342502762238317
lin,0.00432400844233322
"y,",0.0043237665173232066
"y, ",0.0043237665173232066
rr,0.004321014501190481
sed,0.004317563034237774
du,0.004314509298324344
vbg rp,0.004311175992304728
lu,0.004305906399821932
per,0.004304775920881512
tor,0.004302651516347552
dt rbs,0.004288031676588909
vbg rb,0.0042865517664298775
ont,0.004286301181876336
o e,0.00428579545027829
als,0.004276153711390873
 im,0.004274871542470065
n i,0.004263985698003238
 af,0.004261714327889053
cd to,0.0042577004128821795
ini,0.00425574894923974
 sp,0.004241622114492923
ht,0.004239109138144997
in vbd,0.004238255025208826
ary,0.004225958178249181
t f,0.004224123150978514
mm,0.004221522322146459
lea,0.0042212680449380145
ead,0.004211167110589194
lit,0.00420090213237854
bu,0.004196990283780639
um,0.004196617192781775
gen,0.004195300795743179
t m,0.0041870381882902425
een,0.004186446502016109
enc,0.00418367534442936
go,0.004181276761241565
s b,0.004174401391455008
t b,0.004169202861358538
ex,0.004168830779537098
sin,0.004165704861261823
ght,0.004164452073922221
 lo,0.004161272000409504
nti,0.004155379635838322
ch ,0.004143022735584082
jj rb,0.004137181386870504
art,0.004134655196848801
if,0.004132688677988374
ffi,0.004129093754200404
ies,0.004126534081638967
rin,0.0041255453427774015
gra,0.004117874389810555
end,0.004113099415488492
au,0.004105243952021514
pi,0.004101892682876254
prp vb,0.004098564622538341
not,0.004096453132520118
aft,0.004091930365162448
fte,0.004089524024723358
ty ,0.004089506267774006
to jj,0.004080163798086826
oli,0.004077319732706362
ys,0.004076729858292836
ica,0.004072731532826698
tic,0.004071047959764551
vbp prp,0.004061362125010043
ds,0.004060775808404836
nal,0.004056813848287903
sc,0.004044619459374136
ey ,0.0040393585080826635
ome,0.004030047494509247
 li,0.0040098947713245224
ten,0.004002675813034146
rb nns,0.00400025501063872
 si,0.003999362362494751
ndi,0.003995676043647759
one,0.0039939491764482676
 ba,0.003989287972016886
cia,0.003988417244009972
rc,0.00398605368614949
ant,0.003983296152296429
wil,0.0039805760989343
sec,0.003971148169630748
hr,0.003970232505150232
dt vbz,0.00397009128317443
ame,0.003967906571122732
rou,0.003956545351561101
lat,0.003953561549474928
 ou,0.003948871208699603
y a,0.003938198436275526
thi,0.003933831202566504
va,0.003932645016229673
unt,0.00393033422214917
6,0.003918017629141795
 fe,0.003915244437455791
pdt,0.003905869457089573
pdt dt,0.003905869457089573
nn,0.0039056856507859337
mb,0.003903286996859007
 y,0.0038974042863513737
s c,0.0038959679431917215
d h,0.003889755750520487
ar ,0.0038879188654087596
led,0.0038846702396241107
ki,0.0038836260363119927
uld,0.00387389428547568
oul,0.00387389428547568
ity,0.0038717611580807235
ned,0.003870592506009017
n f,0.0038681033390175704
ua,0.0038568792863986046
ore,0.0038544626950036426
ici,0.003851681268562878
orm,0.0038506314198910757
ran,0.0038477438539684873
lio,0.0038420743335939
new,0.0038396606072195697
in wp,0.00383429998021113
fun,0.0038316803415386538
n o,0.0038295992058122344
lic,0.0038114208819908305
nin,0.003810172256799467
 bu,0.0038042352284847294
d.,0.0037979184921211754
"e, ",0.003792768827959249
"e,",0.003792768827959249
pri,0.0037921981288067614
d s,0.0037914572370166236
ot ,0.0037864786236692584
ree,0.003783201013838388
s r,0.0037827067626000684
cd vbd,0.0037811221481644677
rt ,0.003771751304064171
nis,0.0037687992602576438
aw,0.003768310257243783
wp prp,0.0037664466309493766
t d,0.0037641780510774734
thr,0.0037627134812622063
be ,0.0037465212527348062
ili,0.003736769153651995
par,0.0037276483220251315
s p,0.0037164276821431298
0 ,0.003713557353597056
y e,0.00371218021979284
tur,0.003709989487130024
c ,0.003706428258642185
ex,0.003704394936633003
nat,0.0037000287615622015
e.,0.003696252470379638
med,0.003694551426503726
ad ,0.0036912826766167697
ug,0.003683424670898015
uc,0.003678967177456916
y o,0.003671743571549953
ye,0.0036665073841261487
eme,0.0036537467949133485
l a,0.0036271937258548106
a s,0.003627188216872183
cre,0.0036261858046733883
ny,0.003620246033252999
ow ,0.003619046212788209
hu,0.003613464983605029
ves,0.003605100781174201
t l,0.003592570431408471
hey,0.0035893362922824633
 or,0.0035892830627481365
nda,0.003588760716800195
cc,0.0035839808365042422
vbg cc,0.0035776778858176337
pol,0.0035741033292781108
mor,0.0035731053509107332
 na,0.0035724355476844947
wor,0.003571886135084844
whi,0.003569519503493019
y.,0.0035659092346964783
ss ,0.003563405435300586
law,0.003550663233620011
rbr dt,0.0035487896657284525
q,0.003542453605984074
fed,0.0035328122322685206
igr,0.003529597244104564
 cl,0.0035201556462564404
in jjr,0.0035154214381057126
ake,0.003515290478217539
", i",0.0035148512389133893
inc,0.0035121303202872043
ord,0.003511466050758724
ack,0.0035096360061251247
rit,0.003507078971037985
dm,0.003503430933520491
jjs cd,0.0034951515670744457
ede,0.003494488921947433
ir ,0.003488457100623478
mon,0.003485896026327937
vbz nns,0.003483702293693036
ugh,0.0034720837489071103
20,0.003471630018161485
ntr,0.0034706715523896365
tar,0.003470255178106316
d c,0.0034601747269186515
rp nnp,0.0034563049349103357
ine,0.0034521427660332274
nns rbr,0.0034497012035039527
ost,0.0034476595560447897
ip,0.003445816016931678
h t,0.003442681606895797
